1.846546381711959839e-01,-1.415619850158691406e-01,9.439739584922790527e-02,-3.670120239257812500e-02,-2.204663008451461792e-01,-6.415401399135589600e-02,-7.139371335506439209e-02,1.329625248908996582e-01,-1.991803795099258423e-01,1.935093253850936890e-01,2.737034857273101807e-01,-8.908357471227645874e-02,-2.547128796577453613e-01,1.334486156702041626e-01,-1.750807166099548340e-01,-1.927672326564788818e-01
5.813728645443916321e-02,-1.295779496431350708e-01,-7.189209014177322388e-02,2.190096974372863770e-01,2.512057721614837646e-01,-1.171114742755889893e-01,-2.181695550680160522e-01,2.072099298238754272e-01,-1.422404497861862183e-01,2.329628616571426392e-01,-7.583163678646087646e-02,-1.159223616123199463e-01,-9.750209748744964600e-02,-1.028302386403083801e-01,9.283191710710525513e-02,-4.844112694263458252e-02
1.754783987998962402e-01,-7.924397289752960205e-02,1.395707577466964722e-01,1.540604978799819946e-01,9.349630773067474365e-02,-1.051404103636741638e-01,-1.187923252582550049e-01,9.777113795280456543e-02,1.707445532083511353e-01,-5.671064183115959167e-02,-2.770540416240692139e-01,-2.678616531193256378e-02,-1.051014959812164307e-01,1.010107845067977905e-01,-1.101783812046051025e-01,2.168163359165191650e-01
-1.993410140275955200e-01,-2.616133391857147217e-01,1.791058778762817383e-01,2.137401998043060303e-01,2.716837823390960693e-02,9.368420578539371490e-04,-1.115434616804122925e-01,9.513767436146736145e-04,-1.371195018291473389e-01,2.112708799540996552e-02,1.893648207187652588e-01,1.126334667205810547e-01,1.859997212886810303e-02,-5.773550271987915039e-02,1.599732600152492523e-02,-2.853845059871673584e-01
-3.012952394783496857e-02,-2.392939776182174683e-01,1.740909814834594727e-01,3.589322790503501892e-02,2.212328463792800903e-02,3.557392582297325134e-02,1.425445638597011566e-02,-1.371022611856460571e-01,-2.751770317554473877e-01,-2.368164807558059692e-01,2.021181136369705200e-01,1.336192153394222260e-02,3.544209524989128113e-02,-4.439903795719146729e-02,5.560133606195449829e-02,1.406947374343872070e-01
6.450909376144409180e-02,-3.711386024951934814e-02,1.386411935091018677e-01,1.786948889493942261e-01,-1.127013936638832092e-01,-2.386835664510726929e-01,6.745027005672454834e-02,-8.308382332324981689e-02,1.621119976043701172e-01,1.638084650039672852e-01,-1.678277403116226196e-01,2.084807679057121277e-02,2.368221618235111237e-02,-1.979065090417861938e-01,-8.005835860967636108e-02,1.159172505140304565e-03
1.752761751413345337e-01,-2.514604330062866211e-01,4.244414716958999634e-02,8.158920332789421082e-03,-2.529866695404052734e-01,1.248725876212120056e-02,2.817471921443939209e-01,-1.031922921538352966e-01,9.040294587612152100e-02,-6.453283876180648804e-02,1.306727975606918335e-01,-2.372315078973770142e-01,-1.127910166978836060e-01,-2.651451230049133301e-01,-1.572164744138717651e-01,1.390396952629089355e-01
-4.136823117733001709e-02,-4.011016711592674255e-02,2.008896768093109131e-01,1.220870316028594971e-01,-9.515371918678283691e-02,1.163572445511817932e-01,-1.921257227659225464e-01,1.027138307690620422e-01,-2.087914943695068359e-01,1.885474622249603271e-01,5.978621542453765869e-02,-6.675840914249420166e-02,2.225802540779113770e-01,6.216422095894813538e-02,-7.963854074478149414e-02,-1.998488157987594604e-01
1.223270148038864136e-01,-2.844355255365371704e-02,-2.643193602561950684e-01,1.531124562025070190e-01,2.097257226705551147e-01,1.123380139470100403e-01,5.727121233940124512e-02,-1.026717647910118103e-01,-2.210272252559661865e-01,2.328773289918899536e-01,-1.915837973356246948e-01,-2.757850885391235352e-01,-4.573358222842216492e-02,-7.655037939548492432e-02,-8.525998890399932861e-02,-1.497045457363128662e-01
-2.345552854239940643e-02,9.847328066825866699e-02,-3.370507620275020599e-03,-1.053987890481948853e-01,-7.305089384317398071e-02,-1.098602935671806335e-01,1.604205928742885590e-02,-1.215475499629974365e-01,-2.652748525142669678e-01,-1.741943061351776123e-01,-1.760996431112289429e-01,-9.767708182334899902e-02,-2.547940611839294434e-01,-8.671747148036956787e-02,1.931109875440597534e-01,-1.261294484138488770e-01
1.517284065485000610e-01,-1.869457513093948364e-01,2.220222949981689453e-01,2.084802836179733276e-01,1.040542945265769958e-01,1.652636677026748657e-01,2.650627493858337402e-01,-9.274373948574066162e-02,-2.331895232200622559e-01,1.541016101837158203e-01,3.207542002201080322e-02,-2.357929497957229614e-01,1.283715814352035522e-01,-1.913793832063674927e-01,2.085795402526855469e-01,-2.707996964454650879e-01
