-2.006671726703643799e-01,-2.357456535100936890e-01,1.256479229778051376e-02,1.826029121875762939e-01,-5.802506580948829651e-02,-1.949348449707031250e-01,1.146970316767692566e-01,-1.587579250335693359e-01,-1.178116425871849060e-01,2.521017193794250488e-02,7.320634275674819946e-02,1.403895020484924316e-02,3.722053766250610352e-02,8.006023615598678589e-02,-8.316597342491149902e-02,7.264341413974761963e-02,7.255815714597702026e-02,1.450745761394500732e-01,-1.594480574131011963e-01,-1.355341672897338867e-01
1.008206084370613098e-01,-6.495089828968048096e-02,-2.415909171104431152e-01,-2.180849909782409668e-01,2.183129489421844482e-01,2.609332278370857239e-02,-1.733456850051879883e-01,9.245683252811431885e-02,-1.933012306690216064e-01,2.513693273067474365e-01,-4.888306558132171631e-02,-6.598942726850509644e-02,-1.778908818960189819e-02,2.778832428157329559e-02,1.664693504571914673e-01,-9.135750681161880493e-02,5.198171734809875488e-02,-4.101267084479331970e-02,3.993649408221244812e-02,1.590951979160308838e-01
-1.679995656013488770e-01,-1.235607489943504333e-01,6.200359389185905457e-02,6.572800129652023315e-02,1.818251162767410278e-01,-2.250821143388748169e-01,-1.029204800724983215e-01,2.031992673873901367e-01,1.850185543298721313e-01,2.403526902198791504e-01,-9.986671619117259979e-03,-1.271492093801498413e-01,-1.270327270030975342e-01,-1.986690163612365723e-01,-2.937390096485614777e-02,-3.093398548662662506e-02,2.038898020982742310e-01,-2.552667856216430664e-01,4.261651635169982910e-02,4.821398481726646423e-02
1.233801245689392090e-01,-2.429158836603164673e-01,-1.008915528655052185e-01,-1.682069748640060425e-01,2.339162677526473999e-01,2.146339118480682373e-01,-7.286717742681503296e-02,1.578465253114700317e-01,1.435950547456741333e-01,-1.467859596014022827e-01,-1.968711465597152710e-01,1.802027523517608643e-01,5.323802586644887924e-03,2.316678762435913086e-01,-7.504122704267501831e-02,5.115412920713424683e-02,-2.474097907543182373e-01,7.663688063621520996e-02,-1.754908263683319092e-01,3.046124055981636047e-02
1.312481015920639038e-01,-1.395630389451980591e-01,-5.986952222883701324e-03,2.834760025143623352e-02,2.062672376632690430e-02,1.629815697669982910e-01,2.743227221071720123e-02,-1.055299118161201477e-01,7.744550239294767380e-03,1.427192240953445435e-01,2.536789774894714355e-01,1.626412123441696167e-01,2.007374316453933716e-01,-1.125029549002647400e-01,7.730505615472793579e-02,2.390953004360198975e-01,6.305451691150665283e-02,5.495457444339990616e-03,7.254335284233093262e-02,1.577133238315582275e-01
-1.241438761353492737e-01,-1.464464962482452393e-01,-7.390531897544860840e-02,2.859980799257755280e-02,-1.455643679946660995e-02,6.369976699352264404e-02,2.274514734745025635e-01,-2.464162558317184448e-01,-2.542302310466766357e-01,-2.814466357231140137e-01,-1.314343214035034180e-01,6.508980412036180496e-03,1.785747557878494263e-01,-2.036565840244293213e-01,-1.626994907855987549e-01,4.815754666924476624e-02,-5.945743620395660400e-02,9.214387834072113037e-02,-1.424714624881744385e-01,-8.507051318883895874e-02
-1.295896023511886597e-01,2.059984505176544189e-01,8.921192586421966553e-02,-1.003962308168411255e-01,-1.027629361487925053e-03,9.338864684104919434e-02,8.829712122678756714e-02,6.696342676877975464e-02,-2.599850893020629883e-01,-1.133419275283813477e-01,-4.037420451641082764e-02,8.380654454231262207e-02,6.609272211790084839e-02,-1.258405148983001709e-01,8.334796875715255737e-02,1.513796299695968628e-01,6.791292876005172729e-02,-7.623589783906936646e-02,-1.241129711270332336e-01,-1.838419735431671143e-01
1.356715857982635498e-01,-1.947140693664550781e-02,1.349728703498840332e-01,5.523078888654708862e-02,1.832192987203598022e-01,-1.431887447834014893e-01,2.067958861589431763e-01,-2.541965059936046600e-02,4.651562497019767761e-02,-1.600589007139205933e-01,-8.471510559320449829e-02,2.017861455678939819e-01,-1.911019980907440186e-01,2.316797673702239990e-01,2.790114842355251312e-02,-1.269836574792861938e-01,9.903138875961303711e-02,-1.990925222635269165e-01,7.180970907211303711e-02,9.595851600170135498e-02
1.402026712894439697e-01,1.266790181398391724e-01,7.267559319734573364e-02,2.405330687761306763e-01,1.622529625892639160e-01,-1.664722710847854614e-01,-1.449818611145019531e-01,-2.178289890289306641e-01,5.562977492809295654e-02,-2.196849435567855835e-01,-2.116492837667465210e-01,-2.216525226831436157e-01,-1.872075051069259644e-01,-4.879643023014068604e-02,-2.115788310766220093e-01,-2.282111346721649170e-01,-3.672578930854797363e-02,1.550192981958389282e-01,-4.253979027271270752e-02,-1.629605442285537720e-01
-1.846980452537536621e-01,3.277041018009185791e-02,-6.950985640287399292e-02,2.368953265249729156e-02,8.773309737443923950e-02,1.122598871588706970e-01,4.268639907240867615e-02,2.379558384418487549e-01,8.415441960096359253e-02,4.104818776249885559e-02,1.481605619192123413e-01,1.089365556836128235e-01,-2.414806038141250610e-01,-1.339020133018493652e-01,1.795419454574584961e-01,-1.833343952894210815e-01,1.363663226366043091e-01,8.095475286245346069e-02,2.527717947959899902e-01,-6.356523931026458740e-02
-6.064166873693466187e-02,1.105989962816238403e-01,-9.000628441572189331e-02,-7.241278071887791157e-04,-7.084782421588897705e-02,-1.897936612367630005e-01,3.818966075778007507e-02,-2.253884077072143555e-01,-7.585494965314865112e-02,3.686502948403358459e-02,4.368019476532936096e-02,-1.971273720264434814e-01,1.094885617494583130e-01,-1.283656060695648193e-01,-1.065700128674507141e-01,4.505137447267770767e-03,-4.351925849914550781e-02,-1.120059415698051453e-01,7.036893069744110107e-02,1.271920558065176010e-02
